msoa,source,specimenDate,observationDate,fetchDate,rollingSum
E02006500,api,2020-04-14,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006500,api,2020-04-28,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006500,api,2020-09-08,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006500,api,2020-09-15,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006500,api,2020-09-22,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,5
E02006500,api,2020-09-29,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006500,api,2020-10-06,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,9
E02006500,arcgis,2020-10-08,2020-10-12,2020-10-13T13:34:57,11
E02006500,arcgis,2020-10-09,2020-10-13,2020-10-13T18:24:45,11
E02006500,arcgis,2020-10-10,2020-10-14,2020-10-14T16:29:58,11
E02006500,arcgis,2020-10-11,2020-10-15,2020-10-15T16:16:15,10
E02006500,api,2020-10-13,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006501,api,2020-04-14,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006501,api,2020-04-21,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,5
E02006501,api,2020-04-28,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006501,api,2020-05-05,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,5
E02006501,api,2020-05-12,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,5
E02006501,api,2020-05-19,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006501,api,2020-09-08,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006501,api,2020-09-15,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006501,api,2020-09-22,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,9
E02006501,api,2020-09-29,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,7
E02006501,api,2020-10-06,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,6
E02006501,arcgis,2020-10-08,2020-10-12,2020-10-13T13:34:57,9
E02006501,arcgis,2020-10-09,2020-10-13,2020-10-13T18:24:45,6
E02006501,arcgis,2020-10-10,2020-10-14,2020-10-14T16:29:58,6
E02006501,arcgis,2020-10-11,2020-10-15,2020-10-15T16:16:15,7
E02006501,api,2020-10-13,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,11
E02006502,api,2020-03-31,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006502,api,2020-04-07,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,11
E02006502,api,2020-04-14,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006502,api,2020-04-21,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,6
E02006502,api,2020-04-28,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,16
E02006502,api,2020-05-05,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,9
E02006502,api,2020-05-12,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,13
E02006502,api,2020-05-19,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,8
E02006502,api,2020-09-08,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006502,api,2020-09-22,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006502,api,2020-09-29,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,5
E02006502,api,2020-10-06,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,6
E02006502,arcgis,2020-10-08,2020-10-12,2020-10-13T13:34:57,8
E02006502,arcgis,2020-10-09,2020-10-13,2020-10-13T18:24:45,10
E02006502,arcgis,2020-10-10,2020-10-14,2020-10-14T16:29:58,11
E02006502,arcgis,2020-10-11,2020-10-15,2020-10-15T16:16:15,12
E02006502,api,2020-10-13,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,10
E02006503,api,2020-03-31,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006503,api,2020-09-15,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,7
E02006503,api,2020-09-22,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,4
E02006503,api,2020-09-29,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,3
E02006503,api,2020-10-06,2020-10-18T15:09:13+00:00,2020-10-18T22:09:40+00:00,11
E02006503,arcgis,2020-10-08,2020-10-12,2020-10-13T13:34:57,9
